,Random
0,-0.0941
1,-0.0105
2,0.1317
3,-0.0032
4,0.0263
5,0.0783
6,0.0214
7,-0.0489
8,0.1064
9,-0.0599
10,0.1064
11,-0.0489
12,-0.0725
13,-0.0147
14,0.0183
15,0.0214
16,0.1005
17,0.0234
18,-0.1236
19,-0.0189
20,-0.0691
21,-0.0147
22,0.1245
23,-0.0941
24,0.0939
25,0.138
26,-0.0599
27,0.1843
28,0.1843
29,-0.0189
30,-0.1056
31,-0.0147
32,0.138
33,0.0783
34,0.1843
35,0.1279
36,0.138
37,-0.0456
38,-0.1056
39,0.1317
40,0.0303
41,-0.1137
42,0.1843
43,0.1064
44,0.1245
45,-0.0164
46,0.1064
47,-0.0189
48,0.1317
49,-0.0216
50,-0.0719
51,-0.0164
52,0.0214
53,-0.0081
54,0.0368
55,0.076
56,0.0183
57,0.1843
58,-0.0147
59,-0.0425
60,0.1317
61,0.1843
62,0.0072
63,-0.0243
64,-0.0062
65,0.1453
66,0.138
67,0.008
68,-0.0762
69,-0.0792
70,0.0496
71,-0.0071
72,0.0738
73,0.1437
74,-0.0039
75,0.1054
76,-0.0032
77,0.0303
78,0.1843
79,-0.1666
80,0.07
81,0.0641
82,0.076
83,-0.0042
84,-0.0527
85,0.0368
86,0.0303
87,0.07
88,-0.0932
89,-0.0164
90,0.0227
91,0.0214
92,-0.1236
93,-0.0039
94,0.1317
95,0.1091
96,0.1091
97,-0.0599
98,0.0214
99,-0.0042
100,-0.0151
101,0.1005
102,0.0823
103,0.0263
104,-0.0725
105,-0.0656
106,0.1453
107,0.1054
108,0.0368
109,-0.0344
110,-0.1056
111,-0.1137
112,-0.0189
113,-0.0243
114,-0.0039
115,-0.0989
116,-0.1137
117,0.1245
118,-0.1137
119,0.0074
120,0.0183
121,0.076
122,-0.0076
123,-0.1137
124,-0.0062
125,0.0303
126,0.0372
127,0.1064
128,-0.0425
129,-0.0047
130,-0.0989
131,0.0214
132,-0.011
133,-0.1056
134,0.0214
135,0.0303
136,-0.0719
137,-0.0189
138,-0.0164
139,-0.0989
140,0.1064
141,-0.0941
142,0.138
143,-0.0425
144,0.1317
145,-0.0105
146,-0.0372
147,0.0496
148,0.0227
149,0.1064
150,0.0823
151,-0.0111
152,-0.0648
153,0.0214
154,-0.0248
155,-0.0189
156,-0.0243
157,0.0368
158,0.076
159,-0.0579
160,-0.0599
161,-0.011
162,0.138
163,-0.0248
164,-0.0372
165,-0.0151
166,0.0633
167,0.138
168,-0.0538
169,-0.0042
170,0.1064
171,-0.0151
172,-0.0151
173,-0.0105
174,0.076
175,0.0234
176,-0.0081
177,0.0183
178,0.0072
179,-0.1137
180,-0.0032
181,0.1453
182,0.0864
183,-0.1083
184,-0.0719
185,-0.1137
186,0.1317
187,-0.0081
188,0.0214
189,0.008
190,-0.0989
191,0.0183
192,-0.0042
193,0.0034
194,0.076
195,-0.0989
196,0.0234
197,-0.0243
198,-0.0624
199,0.0214
200,0.0234
201,-0.1137
202,0.1843
203,0.1843
204,0.008
205,-0.0081
206,0.0864
207,0.0368
208,0.138
209,0.0234
210,0.1453
211,-0.0039
212,-0.0456
213,-0.0719
214,-0.0039
215,-0.0147
216,-0.0062
217,-0.0489
218,0.0214
219,0.1843
220,0.0372
221,-0.0189
222,0.138
223,0.118
224,0.0657
225,0.1453
226,-0.0425
227,-0.1137
228,-0.0248
229,0.0303
230,0.1054
231,0.0783
232,-0.0164
233,-0.1236
234,-0.1137
235,-0.0624
236,-0.0189
237,-0.0243
238,0.1054
239,0.1279
240,0.0227
241,-0.1137
242,0.1453
243,0.1054
244,0.0234
245,0.0303
246,-0.0243
247,-0.011
